,rsi_contract_cost_corr,roc_contract_cost_corr,rsi_underlying_value_corr,roc_underlying_value_corr,winloss,position_id
1582,-0.22928320682671688,-0.1873441331314878,0.8366021063970499,0.902945858760725,W,AMZN-CDBFC1D-2024-04-23T16-04
1583,0.037101149211216065,0.08795725094816313,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T15-04
1584,0.9278747539470802,0.9709791045189629,0.9107977748584941,0.9463739457600335,L,XOM-CDBFC1D-2024-04-23T17-04
1585,0.2856666460594834,0.3057551012449127,0.10787623555690706,0.3058605894017523,W,QCOM-CDBFC1D-2024-04-23T14-04
1586,0.636481404748467,0.5124676020347112,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T18-04
1587,0.953527981158326,0.9685630407458284,0.9452052142123669,0.9463435881096833,W,XOM-CDBFC1D-2024-04-24T19-04
1588,0.8442698682162036,0.8614192580130328,0.8970741544107317,0.9380204085051065,W,XOM-CDBFC1D-2024-04-23T16-04
1589,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T17-04
1590,0.636481404748467,0.5124676020347112,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T19-05
1591,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T17-04
1592,-0.5953168155070674,-0.43429641316633416,0.4380566801719059,0.22740903791888642,L,ABNB-CDBFC1D-2024-04-24T15-04
1593,,,-0.8069112572609349,-0.7762401073819195,W,V-CDBFC1D-2024-04-24T16-06
1594,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T16-06
1595,-0.07505995365118727,-0.07784534650532601,0.8859427397191852,0.880480981434113,W,BA-CDBFC1D-2024-04-24T19-04
1596,0.5109185487796634,0.2865136528742053,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T17-04
1597,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T16-06
1598,0.9523295753704597,0.915952029189143,0.938492359592375,0.9401322153146536,W,XOM-CDBFC1D-2024-04-24T14-04
1599,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T14-04
1600,-0.3233550163790424,-0.24971524998912828,0.8366021063970499,0.902945858760725,W,AMZN-CDBFC1D-2024-04-23T17-04
1601,0.037101149211216065,0.08795725094816313,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T17-04
1602,0.7133007050360104,0.9228174917900613,0.8236720842603078,0.9750882596797731,W,XOM-CDBFC1D-2024-04-22T14-04
1603,0.6416324469744564,0.5010745035068753,0.805517187366903,0.8851861525643655,L,PYPL-CDBFC1D-2024-04-23T14-04
1604,,,0.8854861801908372,0.8813897745798668,L,BA-CDBFC1D-2024-04-24T15-04
1605,0.6072144880524879,0.538172052409192,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T16-04
1606,0.43658575469148486,0.6404567340906882,0.03846272205718301,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-22T17-04
1607,0.877550888457067,0.8758020505392896,0.8703056472982573,0.8802032211797287,W,SQ-CDBFC1D-2024-04-22T17-04
1608,0.5109185487796634,0.2865136528742053,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T17-04
1609,0.13131275410890114,0.3796044280752755,0.1088183007674809,0.38185890850035703,W,TSM-CDBFC1D-2024-04-22T19-04
1610,0.6419504684961069,0.6404567340906882,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T17-04
1611,,,0.8170541631201935,0.7902550482761125,L,ABNB-CDBFC1D-2024-04-24T14-04
1612,0.9077476847670767,0.9079075626718394,0.9452052142123669,0.9463435881096833,W,XOM-CDBFC1D-2024-04-24T14-04
1613,-0.6357639729414051,-0.4789117567341886,0.49034704704006765,0.2855032068017577,L,ABNB-CDBFC1D-2024-04-24T15-04
1614,0.9278747539470802,0.9709791045189629,0.9107977748584941,0.9463739457600335,L,XOM-CDBFC1D-2024-04-23T19-05
1615,0.42091355434536804,0.4252749666610561,0.44582600584395476,0.4548169184220087,W,TSM-CDBFC1D-2024-04-23T14-04
1616,,,0.8963118294160474,0.8998838147002941,L,IWM-CDBFC1D-2024-04-24T19-04
1617,0.1449048251367842,0.36667080037612765,0.1088183007674809,0.38185890850035703,W,TSM-CDBFC1D-2024-04-22T18-04
1618,-0.601051501208552,-0.5941538586933738,-0.1400718813711102,-0.18270882363361812,L,SBUX-CDBFC1D-2024-04-24T18-11
1619,0.636481404748467,0.5124676020347112,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T19-05
1620,,,0.8859427397191852,0.880480981434113,L,BA-CDBFC1D-2024-04-24T15-04
1621,0.9805725335753678,0.9950108196322864,0.9747746170466896,0.991854103090836,L,INTC-CDBFC1D-2024-04-24T19-04
1622,-0.601051501208552,-0.5941538586933738,-0.1400718813711102,-0.18270882363361812,L,SBUX-CDBFC1D-2024-04-24T16-06
1623,0.13131275410890114,0.3796044280752755,0.1088183007674809,0.38185890850035703,W,TSM-CDBFC1D-2024-04-22T18-04
1624,0.037101149211216065,0.08795725094816313,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T16-06
1625,-0.3233550163790424,-0.24971524998912828,0.8366021063970499,0.902945858760725,W,AMZN-CDBFC1D-2024-04-23T15-05
1626,0.21573037137955728,-0.007429560911090663,0.8626908742041297,0.8672322397580631,W,AMZN-CDBFC1D-2024-04-22T16-04
1627,0.953527981158326,0.9685630407458284,0.9452052142123669,0.9463435881096833,W,XOM-CDBFC1D-2024-04-24T17-04
1628,,,0.8366021063970499,0.902945858760725,L,AMZN-CDBFC1D-2024-04-23T19-05
1629,0.9077476847670767,0.9079075626718394,0.9452052142123669,0.9463435881096833,W,XOM-CDBFC1D-2024-04-24T15-04
1630,0.44178414867120175,0.4575849844347944,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T14-04
1631,0.4989875543943666,0.2709848692930991,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T15-04
1632,0.5109185487796634,0.2865136528742053,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T16-04
1633,0.5109185487796634,0.2865136528742053,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T16-04
1634,0.9523295753704597,0.915952029189143,0.938492359592375,0.9401322153146536,W,XOM-CDBFC1D-2024-04-24T17-04
1635,0.6841457419831721,0.687561469079854,0.7788107855003013,0.8187137176370237,W,IWM-CDBFC1D-2024-04-22T16-04
1636,0.7563353607464472,0.9218750753418993,0.8372742085276761,0.9467057675694198,W,XOM-CDBFC1D-2024-04-22T14-04
1637,,,0.8854861801908372,0.8813897745798668,L,BA-CDBFC1D-2024-04-24T14-04
1638,0.1297982088395659,0.3977670175476834,0.1088183007674809,0.38185890850035703,W,TSM-CDBFC1D-2024-04-22T14-04
1639,,,0.9651605056462946,0.953044629781859,L,PLTR-CDBFC1D-2024-04-24T14-04
1640,0.05982235911665897,0.3276696568944353,0.08475137639382088,0.35747803469719913,W,TSM-CDBFC1D-2024-04-22T16-04
1641,0.48887659214376605,0.6789833024568387,0.08095723545866776,0.3334075299206591,W,V-CDBFC1D-2024-04-23T14-04
1642,0.9189113733780142,0.9545381387027518,0.8841450364537363,0.9327081122407499,L,BA-CDBFC1D-2024-04-25T14-04
1643,-0.601051501208552,-0.5941538586933738,-0.1400718813711102,-0.18270882363361812,L,SBUX-CDBFC1D-2024-04-24T17-04
1644,-0.3233550163790424,-0.24971524998912828,0.8366021063970499,0.902945858760725,W,AMZN-CDBFC1D-2024-04-23T16-04
1645,0.7782668376546701,0.7943075634494435,0.8278874960755531,0.8319229933619693,W,SQ-CDBFC1D-2024-04-22T17-04
1646,-0.20289418085333108,-0.15787159435416565,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T15-04
1647,0.636481404748467,0.5124676020347112,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T18-04
1648,0.5109185487796634,0.2865136528742053,0.7811526712676161,0.6938034220704784,W,UBER-CDBFC1D-2024-04-22T15-04
1649,0.20159053961198925,-0.030437959208134486,0.8626908742041297,0.8672322397580631,W,AMZN-CDBFC1D-2024-04-22T16-04
1650,0.9168100770410181,0.9665282519601421,0.8970741544107317,0.9380204085051065,W,XOM-CDBFC1D-2024-04-23T17-04
1651,0.8870479426657947,0.9305814638626029,0.8970741544107317,0.9380204085051065,W,XOM-CDBFC1D-2024-04-23T15-05
1652,0.6359174925291602,0.6840707549715288,0.9651605056462946,0.953044629781859,L,PLTR-CDBFC1D-2024-04-24T14-04
1653,0.9806452313625255,0.9949043352111271,0.9745285734706557,0.9915320475184732,L,INTC-CDBFC1D-2024-04-24T18-11
1654,0.23127248170985923,0.002982224953069838,0.8626908742041297,0.8672322397580631,W,AMZN-CDBFC1D-2024-04-22T17-04
1655,,,-0.7543455769340771,-0.719237811295153,W,V-CDBFC1D-2024-04-24T16-06
1656,0.12372825604403846,-0.08466527179244017,0.10787623555690706,0.3058605894017523,W,QCOM-CDBFC1D-2024-04-23T14-04
1657,0.45967165536214055,0.45091200534791687,0.8970741544107317,0.9380204085051065,W,XOM-CDBFC1D-2024-04-23T19-05
1658,0.5702054318762093,0.5422113035724946,0.8963118294160474,0.8998838147002941,L,IWM-CDBFC1D-2024-04-24T19-04
1659,0.2543253629568959,0.27064041892938207,-0.36395375451839806,-0.40754270258472136,W,SBUX-CDBFC1D-2024-04-24T18-11
1660,0.6419504684961069,0.6404567340906882,-0.09000380652052635,-0.21498524092348695,L,SBUX-CDBFC1D-2024-04-23T16-04
1661,0.1297982088395659,0.3977670175476834,0.1088183007674809,0.38185890850035703,W,TSM-CDBFC1D-2024-04-22T15-04
1662,0.9168100770410181,0.9665282519601421,0.8970741544107317,0.9380204085051065,W,XOM-CDBFC1D-2024-04-23T18-04
1663,0.6891478046476407,0.6938487590336487,0.8859427397191852,0.880480981434113,W,BA-CDBFC1D-2024-04-24T19-04
1664,,,0.4380566801719059,0.22740903791888642,L,ABNB-CDBFC1D-2024-04-24T14-04
1665,0.9805725335753678,0.9950108196322864,0.9747746170466896,0.991854103090836,L,INTC-CDBFC1D-2024-04-24T18-11
1666,,,-0.3515922126202796,-0.3504325887997532,W,IWM-CDBFC1D-2024-04-25T14-04
1667,-0.6285586026559113,-0.5623113114110577,0.8874015331321902,0.8597272433437928,L,DIS-CDBFC1D-2024-04-29T14-31
1668,,,-0.4293094684195259,-0.43057227291490396,W,XOM-CDBFC1D-2024-04-25T15-04
1669,,,-0.21450146611773596,-0.29470127759794096,L,AAPL-CDBFC1D-2024-04-25T18-04
1670,,,-0.035207082758896224,-0.11549406488742933,L,DIS-CDBFC1D-2024-04-25T18-04
1671,0.46203092172479504,0.5875731577693042,0.2198142900500212,0.4010832229550675,W,AMZN-CDBFC1D-2024-04-25T14-04
1672,,,0.08566863804489631,0.07218915156707116,W,DIS-CDBFC1D-2024-04-25T19-04
1673,,,-0.4293094684195259,-0.43057227291490396,L,XOM-CDBFC1D-2024-04-25T18-04
1674,0.9070244958040428,0.9494487598184238,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T15-04
1675,-0.4882333025498723,-0.48741241782224237,-0.7396121232266514,-0.7620346202609954,L,NKE-CDBFC1D-2024-04-25T18-04
1676,,,-0.4293094684195259,-0.43057227291490396,L,XOM-CDBFC1D-2024-04-25T17-04
1677,0.9217432070994218,0.9305541638751655,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T17-04
1678,0.5790734180560414,0.6184370893517626,0.6305161756374369,0.7420386454283688,L,AMD-CDBFC1D-2024-04-25T18-04
1679,,,-0.4356204832000961,-0.4299145956086204,L,XOM-CDBFC1D-2024-04-25T15-04
1680,,,-0.8946503805110949,-0.863693940593379,L,V-CDBFC1D-2024-04-25T19-04
1681,0.6611540246681603,0.6099921366786721,0.7971168131679511,0.7744958929844432,W,ORCL-CDBFC1D-2024-04-25T19-04
1682,0.7885563862679807,0.610389602987473,0.8844521658967405,0.7240549879601038,W,BA-CDBFC1D-2024-04-29T14-31
1683,,,-0.222689533551609,-0.06210958120678804,L,TGT-CDBFC1D-2024-04-29T14-31
1684,,,-1.0,-1.0,L,V-CDBFC1D-2024-04-25T16-04
1685,,,-0.4293094684195259,-0.43057227291490396,W,XOM-CDBFC1D-2024-04-25T16-04
1686,,,-0.8946503805110949,-0.863693940593379,L,V-CDBFC1D-2024-04-25T18-04
1687,,,-0.4356204832000961,-0.4299145956086204,W,XOM-CDBFC1D-2024-04-25T18-04
1688,0.9370591184305137,0.9910848058699367,0.5803454569911112,0.7327868146517602,L,GOOGL-CDBFC1D-2024-04-25T16-04
1689,,,-0.33658001898602086,-0.07954653439609832,L,INTC-CDBFC1D-2024-04-25T17-04
1690,,,-0.9539366282639739,-0.9842802836392275,L,INTC-CDBFC1D-2024-04-25T18-04
1691,,,-0.4356204832000961,-0.4299145956086204,L,XOM-CDBFC1D-2024-04-25T17-04
1692,,,-0.3509487579180986,-0.12803736212983888,L,INTC-CDBFC1D-2024-04-25T17-04
1693,0.8956328655747882,0.8787101202783992,0.7971168131679511,0.7744958929844432,W,ORCL-CDBFC1D-2024-04-25T19-04
1694,,,-0.6518932571164602,-0.654034367786352,L,V-CDBFC1D-2024-04-29T18-01
1695,-0.5466269614559436,-0.49356279816847143,-0.8946503805110949,-0.863693940593379,W,V-CDBFC1D-2024-04-25T14-04
1696,0.5455113000340334,0.6829914917479478,0.6346070365349266,0.7987490804102708,L,GOOG-CDBFC1D-2024-04-25T16-04
1697,,,-0.035207082758896224,-0.11549406488742933,W,DIS-CDBFC1D-2024-04-25T15-04
1698,,,-0.4356204832000961,-0.4299145956086204,L,XOM-CDBFC1D-2024-04-25T19-04
1699,,,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-29T14-31
1700,,,-0.4356204832000961,-0.4299145956086204,L,XOM-CDBFC1D-2024-04-25T16-04
1701,,,-0.7396121232266514,-0.7620346202609954,L,NKE-CDBFC1D-2024-04-25T18-04
1702,-0.6719556927506817,-0.6219132908296282,0.8982609092260584,0.871877389923565,L,DIS-CDBFC1D-2024-04-29T16-01
1703,,,-0.035207082758896224,-0.11549406488742933,W,DIS-CDBFC1D-2024-04-25T15-04
1704,,,,,L,XOM-CDBFC1D-2024-04-25T19-04
1705,-0.553902114299181,-0.5156404228495808,0.8982609092260584,0.871877389923565,L,DIS-CDBFC1D-2024-04-29T14-31
1706,-1.0,-1.0,-1.0,-1.0,W,IWM-CDBFC1D-2024-04-25T14-04
1707,,,0.04161834927553283,-0.37036517717507067,L,XOM-CDBFC1D-2024-04-29T14-31
1708,,,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-29T17-02
1709,0.1942142579545939,0.13134208593784916,0.5008745430623489,0.4208825315800929,W,UBER-CDBFC1D-2024-04-24T16-06
1710,,,0.08566863804489631,0.07218915156707116,W,DIS-CDBFC1D-2024-04-25T16-04
1711,-0.451896052206805,-0.3441582427836234,-0.8946503805110949,-0.863693940593379,W,V-CDBFC1D-2024-04-25T15-04
1712,,,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-29T15-02
1713,-0.4882333025498723,-0.48741241782224237,-0.7396121232266514,-0.7620346202609954,W,NKE-CDBFC1D-2024-04-25T16-04
1714,-0.5692790888813198,-0.5425101141739813,-0.7510574710077424,-0.7281201834786843,L,SBUX-CDBFC1D-2024-04-25T18-04
1715,0.9511960415664638,0.9814546130292198,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T15-04
1716,-0.5807799385987628,-0.471815765178569,0.8874015331321902,0.8597272433437928,L,DIS-CDBFC1D-2024-04-29T16-01
1717,-0.4680457639984464,-0.35093270902674306,0.8874015331321902,0.8597272433437928,L,DIS-CDBFC1D-2024-04-29T15-02
1718,0.12484526995800033,0.19325324731399474,-0.47906670236190135,-0.5103049345981864,L,V-CDBFC1D-2024-04-29T15-02
1719,,,-0.3509487579180986,-0.12803736212983888,L,INTC-CDBFC1D-2024-04-25T18-04
1720,-0.6646453380767194,-0.5979617969486248,0.8982609092260584,0.871877389923565,L,DIS-CDBFC1D-2024-04-29T15-02
1721,,,-0.7396121232266514,-0.7620346202609954,L,NKE-CDBFC1D-2024-04-25T16-04
1722,-0.6385778342099778,-0.6294535180927334,-0.7510574710077424,-0.7281201834786843,L,SBUX-CDBFC1D-2024-04-25T17-04
1723,0.7530604946393167,0.7129403287683949,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T18-04
1724,,,-0.035207082758896224,-0.11549406488742933,W,DIS-CDBFC1D-2024-04-25T16-04
1725,0.1835399298832828,0.3204216059643137,0.2198142900500212,0.4010832229550675,W,AMZN-CDBFC1D-2024-04-25T14-04
1726,-0.9981448888428214,-0.9987109220582162,-0.9990483536390661,-0.9985547300872935,L,SBUX-CDBFC1D-2024-04-25T16-04
1727,0.9473622398625032,0.9785696533343353,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T16-04
1728,,,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-29T18-01
1729,-0.6719556927506817,-0.6219132908296282,0.8982609092260584,0.871877389923565,L,DIS-CDBFC1D-2024-04-29T17-02
1730,,,-0.7396121232266514,-0.7620346202609954,W,NKE-CDBFC1D-2024-04-25T15-04
1731,0.9887024359831924,0.997316596953974,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T18-04
1732,,,0.9304441870265978,0.979599732131873,L,TGT-CDBFC1D-2024-04-29T14-31
1733,0.9131189663685187,0.9529398960416414,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T16-04
1734,,,-0.8946503805110949,-0.863693940593379,L,V-CDBFC1D-2024-04-25T16-04
1735,0.020360200014268633,0.233095772956986,0.2198142900500212,0.4010832229550675,W,AMZN-CDBFC1D-2024-04-25T17-04
1736,-0.9981448888428212,-0.9987109220582159,-0.9990483536390661,-0.9985547300872935,L,SBUX-CDBFC1D-2024-04-25T18-04
1737,-0.5692790888813198,-0.5425101141739813,-0.7510574710077424,-0.7281201834786843,L,SBUX-CDBFC1D-2024-04-25T17-04
1738,0.8962756290911635,0.9930072418157085,0.6305161756374369,0.7420386454283688,L,AMD-CDBFC1D-2024-04-25T18-04
1739,,,-0.8946503805110949,-0.863693940593379,L,V-CDBFC1D-2024-04-25T14-04
1740,,,-1.0,-1.0,L,V-CDBFC1D-2024-04-25T19-04
1741,0.12484526995800033,0.19325324731399474,-0.47906670236190135,-0.5103049345981864,L,V-CDBFC1D-2024-04-29T14-31
1742,,,0.08566863804489631,0.07218915156707116,L,DIS-CDBFC1D-2024-04-25T18-04
1743,0.7921636858643659,0.7467263151175434,0.7971168131679511,0.7744958929844432,W,ORCL-CDBFC1D-2024-04-25T15-04
1744,-0.8726977860029237,-0.8940068002868908,-0.7396121232266514,-0.7620346202609954,W,NKE-CDBFC1D-2024-04-25T15-04
1745,-0.5807799385987628,-0.471815765178569,0.8874015331321902,0.8597272433437928,L,DIS-CDBFC1D-2024-04-29T17-02
1746,-0.7140148552508587,-0.6916132955834179,-0.7510574710077424,-0.7281201834786843,W,SBUX-CDBFC1D-2024-04-25T19-04
1747,0.902071991099674,0.8810597320543786,0.7971168131679511,0.7744958929844432,W,ORCL-CDBFC1D-2024-04-25T18-04
1748,,,-0.47906670236190135,-0.5103049345981864,L,V-CDBFC1D-2024-04-29T17-02
1749,,,-0.7396121232266514,-0.7620346202609954,W,NKE-CDBFC1D-2024-04-25T17-04
1750,0.033641088455455506,0.3439117464560537,0.2198142900500212,0.4010832229550675,W,AMZN-CDBFC1D-2024-04-25T17-04
1751,0.9992979775359608,0.9957835036100284,0.9072936542565198,0.9117626347286661,W,ORCL-CDBFC1D-2024-04-25T15-04
1752,0.9593674494454303,0.9864949491757719,0.8841450364537363,0.9327081122407499,L,BA-CDBFC1D-2024-04-25T14-04
1753,,,0.09921996904795873,-0.22537879003398573,L,XOM-CDBFC1D-2024-04-29T14-31
1754,,,-0.21450146611773596,-0.29470127759794096,L,AAPL-CDBFC1D-2024-04-25T18-04
1755,,,-0.8946503805110949,-0.863693940593379,W,V-CDBFC1D-2024-04-25T15-04
1756,0.31544868905935075,0.2552758876284235,0.5008745430623489,0.4208825315800929,W,UBER-CDBFC1D-2024-04-24T16-06
1757,0.7573044498829389,0.7288640841440653,0.7971168131679511,0.7744958929844432,W,ORCL-CDBFC1D-2024-04-25T18-04
1758,,,-0.035207082758896224,-0.11549406488742933,W,DIS-CDBFC1D-2024-04-25T19-04
1759,,,-1.0,-1.0,L,V-CDBFC1D-2024-04-25T18-04
1760,-0.30669240650750845,-0.2813835706085947,-0.7510574710077424,-0.7281201834786843,L,SBUX-CDBFC1D-2024-04-25T19-04
1761,-0.5692790888813198,-0.5425101141739813,-0.7510574710077424,-0.7281201834786843,L,SBUX-CDBFC1D-2024-04-25T16-04
1762,-0.4882333025498723,-0.48741241782224237,-0.7396121232266514,-0.7620346202609954,L,NKE-CDBFC1D-2024-04-25T17-04
1763,0.9326034158540787,0.9697497427741663,0.8841450364537363,0.9327081122407499,W,BA-CDBFC1D-2024-04-25T17-04
1764,,,0.04161834927553283,-0.37036517717507067,L,XOM-CDBFC1D-2024-04-30T19-02
1765,-0.8436582215476331,-0.8591991865623914,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-30T15-02
1766,,,-0.20614332146466643,-0.46910187550466803,L,AXP-CDBFC1D-2024-04-30T18-01
1767,0.3637141065957788,0.6262295611539073,0.8176822590332505,0.5534578035982568,L,BA-CDBFC1D-2024-04-30T14-02
1768,-0.8484970498142244,-0.8625308642867434,-0.6518932571164602,-0.654034367786352,L,V-CDBFC1D-2024-04-30T15-02
1769,,,0.09921996904795873,-0.22537879003398573,L,XOM-CDBFC1D-2024-04-29T16-01
1770,0.5609354062362293,0.7176772220689519,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T18-01
1771,-0.8104074521236431,-0.8208843720559365,-0.4933886229701059,-0.5289547848970315,L,V-CDBFC1D-2024-04-30T14-02
1772,-0.615529401813359,-0.6005066171289227,-0.4933886229701059,-0.5289547848970315,L,V-CDBFC1D-2024-04-30T17-01
1773,0.8046291805435737,0.7874730919169128,0.78058516207539,0.7586116270789941,L,JNJ-CDBFC1D-2024-04-29T14-31
1774,,,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-29T19-02
1775,,,0.6548350126381951,0.8330517251565528,L,NKE-CDBFC1D-2024-04-29T18-01
1776,-0.8457761888514695,-0.8229380093590575,0.6074414800675962,0.3393558910951666,W,ORCL-CDBFC1D-2024-04-29T16-01
1777,,,0.09921996904795873,-0.22537879003398573,L,XOM-CDBFC1D-2024-04-29T17-02
1778,0.8463063352575927,0.8499046948435774,0.8554683713782364,0.867293479581683,L,JNJ-CDBFC1D-2024-04-29T17-02
1779,-0.468937839071124,-0.49546392921881527,0.8982609092260584,0.871877389923565,L,DIS-CDBFC1D-2024-04-29T19-02
1780,,,0.04161834927553283,-0.37036517717507067,L,XOM-CDBFC1D-2024-04-30T18-01
1781,-0.8436582215476331,-0.8591991865623914,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-30T16-02
1782,,,-0.6518932571164602,-0.654034367786352,L,V-CDBFC1D-2024-04-29T16-01
1783,0.11566491562206138,0.06567620345573057,0.8020230321042495,0.7320509548456252,L,MSFT-CDBFC1D-2024-04-30T15-02
1784,,,-0.18578293042308738,-0.09469500111352741,L,TGT-CDBFC1D-2024-04-30T19-02
1785,0.8975812259631574,0.9460022763408382,0.921572626582741,0.9612534518028638,L,JNJ-CDBFC1D-2024-04-30T18-01
1786,,,-0.15095678761550288,-0.20591642796044124,L,AXP-CDBFC1D-2024-04-30T19-02
1787,-0.8566409962564926,-0.8703281592214042,0.02981864815433358,-0.23049153164697883,L,ORCL-CDBFC1D-2024-04-30T14-02
1788,,,0.8874015331321902,0.8597272433437928,L,DIS-CDBFC1D-2024-04-29T19-02
1789,0.6834295336678093,0.6422731428058168,0.9016693168579386,0.8475658316648964,W,DIS-CDBFC1D-2024-04-30T18-01
1790,0.7578803082479307,0.5970037251147629,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T15-02
1791,-0.8322018196398331,-0.812387701843153,0.016100092353044042,-0.36245325360043457,L,ORCL-CDBFC1D-2024-04-30T14-02
1792,0.8423705223392521,0.8467194909245612,0.8554683713782364,0.867293479581683,L,JNJ-CDBFC1D-2024-04-30T19-02
1793,-0.8436582215476331,-0.8591991865623914,-0.5491192373460444,-0.5599231416598843,L,V-CDBFC1D-2024-04-30T19-02
1794,0.5609354062362293,0.7176772220689519,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T17-02
1795,0.7578803082479307,0.5970037251147629,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T16-01
1796,,,0.8838682464465302,0.9203319418728582,L,NKE-CDBFC1D-2024-04-30T18-01
1797,0.7239590034598423,0.5205417792034004,0.8621667641074804,0.6873732622795252,L,IWM-CDBFC1D-2024-04-30T18-01
1798,,,0.09921996904795873,-0.22537879003398573,W,XOM-CDBFC1D-2024-04-29T19-02
1799,0.8217699042904602,0.6470855747976191,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T18-01
1800,0.8002098043597647,0.7820659494924678,0.78058516207539,0.7586116270789941,W,JNJ-CDBFC1D-2024-04-29T17-02
1801,0.8217699042904602,0.6470855747976191,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T19-02
1802,-0.7292377303149408,-0.7442468317961507,0.5566721949472406,0.1892242459392787,W,ORCL-CDBFC1D-2024-04-29T16-01
1803,-0.8322018196398331,-0.812387701843153,0.016100092353044042,-0.36245325360043457,L,ORCL-CDBFC1D-2024-04-30T15-02
1804,,,0.04161834927553283,-0.37036517717507067,W,XOM-CDBFC1D-2024-04-29T15-02
1805,-0.8322018196398331,-0.812387701843153,0.016100092353044042,-0.36245325360043457,L,ORCL-CDBFC1D-2024-04-30T19-02
1806,0.7573161146843611,0.5948343402051479,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T15-02
1807,0.7314163702936035,0.4595643928409347,0.8176822590332505,0.5534578035982568,L,BA-CDBFC1D-2024-04-30T17-01
1808,0.9145478536153667,0.9570158218075981,0.921572626582741,0.9612534518028638,L,JNJ-CDBFC1D-2024-04-30T19-02
1809,0.8624267974296481,0.8688969412738823,0.8554683713782364,0.867293479581683,L,JNJ-CDBFC1D-2024-04-29T15-02
1810,,,0.6548350126381951,0.8330517251565528,L,NKE-CDBFC1D-2024-04-29T19-02
1811,0.8217699042904602,0.6470855747976191,0.8844521658967405,0.7240549879601038,L,BA-CDBFC1D-2024-04-29T17-02
1812,,,0.09921996904795873,-0.22537879003398573,W,XOM-CDBFC1D-2024-04-29T18-01
1813,-0.5804931319177112,-0.4455040316693927,0.8267937156469154,0.8061158451055026,L,MSFT-CDBFC1D-2024-04-29T17-02
1814,0.72760167809772,0.45534012329892165,0.8176822590332505,0.5534578035982568,L,BA-CDBFC1D-2024-04-30T16-02
1815,0.11566491562206138,0.06567620345573057,0.8020230321042495,0.7320509548456252,L,MSFT-CDBFC1D-2024-04-30T14-02
1816,-0.8054396137490071,-0.7767997349344287,0.016100092353044042,-0.36245325360043457,L,ORCL-CDBFC1D-2024-04-30T15-02
